youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
rF0Ju0ONwGU,1572,"Contempt (Mépris, Le) (1963)",1,0,93,24,1920,1080,1.78
3zebJ_NoduE,1573,Face/Off (1997),1,0,122,23,1920,824,2.33
mFFkf0hNgVw,1575,Gabbeh (1996),1,0,77,29,654,480,1.36
uCJHn-ZFH54,1580,Men in Black (a.k.a. MIB) (1997),1,0,67,23,1920,1080,1.78
pBlgCLV1KzI,1581,Out to Sea (1997),1,0,147,23,640,480,1.33
tC-MNWJ87Cg,1582,Wild America (1997),1,0,132,29,854,480,1.78
cVYQN5Al1ck,1583,"Simple Wish, A (1997)",1,0,131,23,426,234,1.82
SRoj3jK37Vc,1584,Contact (1997),1,0,147,25,854,480,1.78
FDrXl6WOPZA,1586,G.I. Jane (1997),1,0,128,25,1920,1080,1.78
DWLFW9iAr-E,1589,Cop Land (1997),1,0,108,24,1920,1080,1.78
Ix9CHnOo94k,1590,Event Horizon (1997),1,0,147,23,1920,824,2.33
Rpr7TTnXty8,1591,Spawn (1997),1,0,97,25,480,360,1.33
B17kRwsDojw,1592,Air Bud (1997),1,0,126,12,320,240,1.33
fXAF3bvtvE0,1593,Picture Perfect (1997),1,0,88,23,546,360,1.52
5kvfCm-rVpQ,1594,In the Company of Men (1997),1,0,135,15,320,240,1.33
5N3_O2sh4ek,1595,Free Willy 3: The Rescue (1997),1,0,92,29,640,480,1.33
H3ZEYe-qYrI,1596,Career Girls (1997),1,0,31,23,702,480,1.46
xM8lwvcKL4s,1597,Conspiracy Theory (1997),1,0,142,29,640,480,1.33
d1j4oZVfQfM,1598,Desperate Measures (1998),1,0,120,23,426,236,1.81
ItaRZO69RsY,1599,Steel (1997),1,0,114,23,720,480,1.5
MBumkLUp-Lk,1601,Hoodlum (1997),1,0,92,23,640,334,1.92
OcAxeKCisrA,1602,Leave It to Beaver (1997),1,0,73,23,546,360,1.52
LL-GB11uyTI,1603,Mimic (1997),1,0,137,29,480,360,1.33
Qlondt_U4w4,1606,Kull the Conqueror (1997),1,0,72,29,640,480,1.33
jPYnVOIfNiU,1608,Air Force One (1997),1,0,158,24,640,360,1.78
BLtEfw77KqE,1609,187 (One Eight Seven) (1997),1,0,145,23,636,360,1.77
3C2tE7vjdHk,1610,"Hunt for Red October, The (1990)",1,0,143,25,640,284,2.25
m3MCbjhYVt0,1611,My Own Private Idaho (1991),1,0,129,30,854,470,1.82
AGyaJikfJnM,1613,Star Maps (1997),1,0,128,23,702,480,1.46
fxD7Ty5ZhQE,1614,In & Out (1997),1,0,145,23,640,480,1.33
QG8O3Cr9kEs,1616,"Peacemaker, The (1997)",1,0,150,23,1920,824,2.33
gg0VF_EnFI4,1617,L.A. Confidential (1997),1,0,137,29,1280,720,1.78
TWkrRTPtKss,1619,Seven Years in Tibet (1997),1,0,145,23,706,480,1.47
JiHGk64-eNE,1620,Kiss the Girls (1997),1,0,136,23,640,358,1.79
uEA2l6dt8Bc,1623,Wishmaster (1997),1,0,36,23,640,480,1.33
eGH5iZZxFBg,1624,"Thousand Acres, A (1997)",1,0,122,25,320,240,1.33
dsvcU3hdi5E,1625,"Game, The (1997)",1,0,83,23,1920,816,2.35
TpvzaulFE40,1626,Fire Down Below (1997),1,0,95,23,546,360,1.52
PhTjYefSkuc,1629,"MatchMaker, The (1997)",1,0,87,23,712,480,1.48
rD0MQC41xk0,1631,"Assignment, The (1997)",1,0,148,14,480,360,1.33
iKuEaScoqmo,1632,"Smile Like Yours, A (1997)",1,0,35,23,640,480,1.33
3cea_SDUKIY,1633,Ulee's Gold (1997),1,0,121,23,640,358,1.79
OA0stGEfhmw,1635,"Ice Storm, The (1997)",1,0,150,14,320,240,1.33
x69QdJh-qsY,1636,Stag (1997),1,0,128,23,702,480,1.46
EiATQ04pH14,1639,Chasing Amy (1997),1,0,131,23,1280,720,1.78
0vUXK0uBOL8,1640,How to Be a Player (1997),1,0,95,23,712,480,1.48
deEDZIH8_UY,1641,"Full Monty, The (1997)",1,0,89,15,640,480,1.33
DsnOyuU2o6A,1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",1,0,151,24,480,360,1.33
EcWK0M4VMjA,1644,I Know What You Did Last Summer (1997),1,0,138,29,1920,1080,1.78
40hHA9n4C2o,1645,"Devil's Advocate, The (1997)",1,0,131,29,1280,720,1.78
CJWolzZRQx4,1646,RocketMan (a.k.a. Rocket Man) (1997),1,0,112,29,636,480,1.32
86PmGVKzSv0,1648,"House of Yes, The (1997)",1,0,109,30,640,480,1.33
wFukiQOvDYs,1649,"Fast, Cheap & Out of Control (1997)",1,0,277,29,854,480,1.78
CoJicHPkPa8,1652,Year of the Horse (1997),1,0,99,29,640,480,1.33
hWjlUj7Czlk,1653,Gattaca (1997),1,0,148,25,1920,1080,1.78
dffHCbioUlk,1654,FairyTale: A True Story (1997),1,0,98,23,554,360,1.54
HynK3ZkjtcE,1655,Phantoms (1998),1,0,67,23,640,480,1.33
Xy0bB3F6b_g,1657,Wonderland (1997),1,0,584,29,640,480,1.33
k6K5q72jy9c,1658,"Life Less Ordinary, A (1997)",1,0,134,23,480,360,1.33
HeQmMOywsJA,1661,Switchback (1997),1,0,107,30,410,240,1.71
CZwpFjkP8Ms,1663,Stripes (1981),1,0,30,29,640,480,1.33
-jCq13TtzRY,1665,Bean (1997),1,0,150,29,720,480,1.5
R6waGX7uKDs,1669,"Tango Lesson, The (1997)",1,0,108,23,688,480,1.43
IOmm1OD2ArQ,1670,Welcome to Sarajevo (1997),1,0,158,25,960,720,1.33
xFCtD18fFng,1671,Deceiver (1997),1,0,78,23,640,334,1.92
ysK6DYssNZU,1673,Boogie Nights (1997),1,0,33,30,320,240,1.33
DY3XnCyKAEU,1674,Witness (1985),1,0,78,25,854,480,1.78
Y07I_KER5fE,1676,Starship Troopers (1997),1,0,119,23,640,344,1.86
RWg1D90wg7w,1678,"Joy Luck Club, The (1993)",1,0,30,29,640,480,1.33
4u7akRLnGyk,1680,Sliding Doors (1998),1,0,103,29,480,360,1.33
InrQBpj__Vc,1681,Mortal Kombat: Annihilation (1997),1,0,145,24,640,352,1.82
c3gI9ms8Fdc,1682,"Truman Show, The (1998)",1,0,155,23,1920,1080,1.78
Jyymh5Wil7o,1683,"Wings of the Dove, The (1997)",1,0,130,24,332,240,1.38
e7t9tFVhhfY,1686,Red Corner (1997),1,0,99,23,640,328,1.95
nszMBbCZKo4,1687,"Jackal, The (1997)",1,0,110,23,426,236,1.81
3U0KDQqtpSY,1688,Anastasia (1997),1,0,172,29,542,360,1.51
W2bMmtNRpI8,1689,"Man Who Knew Too Little, The (1997)",1,0,106,29,1440,1080,1.33
-qJjiq72WOo,1690,Alien: Resurrection (1997),1,0,142,25,622,360,1.73
opGz-l9P06Q,1693,Amistad (1997),1,0,156,23,640,340,1.88
nkL2wYSydN4,1694,"Apostle, The (1997)",1,0,143,23,1920,1036,1.85
TtcfmJG3JnE,1696,Bent (1997),1,0,152,23,640,480,1.33
SUheRKqVDV0,1699,"Butcher Boy, The (1997)",1,0,22,29,640,480,1.33
WwXOol3hRUg,1701,Deconstructing Harry (1997),1,0,105,15,480,360,1.33
dl4r6JK6vgY,1702,Flubber (1997),1,0,137,30,640,360,1.78
vanu_y5NY6s,1703,For Richer or Poorer (1997),1,0,124,23,686,480,1.43
DyiPHC_VQFY,1704,Good Will Hunting (1997),1,0,146,23,1280,720,1.78
DnWRx3B3kdc,1707,Home Alone 3 (1997),1,0,91,29,720,480,1.5
zgjUMHGjO0k,1713,Mouse Hunt (1997),1,0,124,23,640,342,1.87
36hhU0OuhHc,1715,Office Killer (1997),1,0,78,29,640,480,1.33
C-j2TLBmTBY,1717,Scream 2 (1997),1,0,136,29,640,480,1.33
F7w-dPZI_LY,1719,"Sweet Hereafter, The (1997)",1,0,151,23,854,480,1.78
2e-eXJ6HgkQ,1721,Titanic (1997),1,0,116,23,1920,824,2.33
gYtz5sw98Bc,1722,Tomorrow Never Dies (1997),1,0,145,29,1280,720,1.78
W_1dKoCQlxY,1727,"Horse Whisperer, The (1998)",1,0,123,30,320,240,1.33
G7HkBDNZV7s,1729,Jackie Brown (1997),1,0,166,23,1280,720,1.78
tkMCh-vPZfE,1731,Mr. Magoo (1997),1,0,93,29,1920,1080,1.78
cd-go0oBF4Y,1732,"Big Lebowski, The (1998)",1,0,154,25,640,480,1.33
_slwSCPtiLM,1735,Great Expectations (1998),1,0,111,29,1920,1080,1.78
nkOfRFxgIX0,1739,3 Ninjas: High Noon On Mega Mountain (1998),1,0,56,23,706,480,1.47
cUGbdOQZm18,1744,Firestorm (1998),1,0,108,23,640,320,2.0
SOzzSI2GNds,1746,Senseless (1998),1,0,100,29,640,480,1.33
CNo0BicRM8k,1747,Wag the Dog (1997),1,0,146,25,640,480,1.33
QrGSLMl1XFs,1748,Dark City (1998),1,0,142,29,854,362,2.36
gr6CoJ6sLz8,1750,Star Kid (1997),1,0,100,23,712,480,1.48
dP4MkZUthkA,1752,Hard Rain (1998),1,0,140,15,314,240,1.31
My5wh3vr-_Q,1753,Half Baked (1998),1,0,46,23,720,480,1.5
dRm60XEC9tc,1755,Shooting Fish (1997),1,0,122,23,546,360,1.52
lBJg4JHSZVw,1756,"Prophecy II, The (1998)",1,0,153,23,720,480,1.5
epKp536N8m8,1760,Spice World (1997),1,0,72,29,640,480,1.33
ZP12lveblKo,1767,Music From Another Room (1998),1,0,135,14,320,240,1.33
LHFDWd8VMkM,1769,"Replacement Killers, The (1998)",1,0,29,23,688,480,1.43
Do6BqbQRIv8,1771,Night Flier (1997),1,0,93,23,712,480,1.48
G0hBmpHOO5I,1779,Sphere (1998),1,0,142,29,1440,1080,1.33
_QPIAvJPBtE,1783,Palmetto (1998),1,0,30,29,640,480,1.33
rrRl2QQKkI8,1784,As Good as It Gets (1997),1,0,151,23,852,480,1.77
z4bprq-BYi0,1785,King of New York (1990),1,0,105,23,640,480,1.33
qXtx2213Baw,1788,Men with Guns (1997),1,0,93,25,960,720,1.33
aVpmXSFr-MU,1791,Twilight (1998),1,0,140,23,654,480,1.36
6_QbBvZ_Prc,1794,Love and Death on Long Island (1997),1,0,144,23,678,480,1.41
H6cosTYH8E0,1795,"Callejón de los milagros, El (1995)",1,0,157,29,640,480,1.33
Hg89nOCHnnw,1796,In God's Hands (1998),1,0,31,23,712,480,1.48
-zO1tJPxcnU,1797,Everest (1998),1,0,109,23,640,360,1.78
-4ND1MUvcXA,1798,Hush (1998),1,0,147,29,640,480,1.33
zGR8t4rSMUU,1799,Suicide Kings (1997),1,0,142,23,854,470,1.82
yAEQafvL6nQ,1801,"Man in the Iron Mask, The (1998)",1,0,183,23,1280,720,1.78
UJDYrGDE0Ww,1804,"Newton Boys, The (1998)",1,0,88,23,640,334,1.92
AGV8nB_EEAU,1806,Paulie (1998),1,0,132,23,640,348,1.84
4A3QQrJ-75g,1807,"Cool, Dry Place, A (1998)",1,0,72,23,546,360,1.52
fHpV5-pRwHU,1809,Fireworks (Hana-bi) (1997),1,0,115,25,640,480,1.33
llEsfNtE4iQ,1810,Primary Colors (1998),1,0,78,23,426,232,1.84
Mf0cPAJ27hs,1812,Wide Awake (1998),1,0,32,23,640,480,1.33
TOEUpyMZl94,1816,Two Girls and a Guy (1997),1,0,151,29,640,358,1.79
B4eLBsvz5EA,1821,"Object of My Affection, The (1998)",1,0,93,23,546,360,1.52
ewkudBjX1KU,1824,Homegrown (1998),1,0,127,29,480,360,1.33
Fm21JY7WhyY,1827,"Big One, The (1997)",1,0,99,29,320,214,1.5
ktiYA8dXbSM,1831,Lost in Space (1998),1,0,151,24,426,182,2.34
DPF-5KNmqq4,1834,"Spanish Prisoner, The (1997)",1,0,118,30,320,240,1.33
ofLGLA0QAEA,1835,City of Angels (1998),1,0,104,23,546,360,1.52
BSsjfuxlTu0,1837,"Odd Couple II, The (1998)",1,0,151,23,640,480,1.33
8Zu_vbdRryk,1839,My Giant (1998),1,0,59,23,712,480,1.48
njLUPZr4DeU,1840,He Got Game (1998),1,0,129,15,320,240,1.33
xSMT-ysb_EU,1841,"Gingerbread Man, The (1998)",1,0,31,25,320,240,1.33
FpfDTg4lbNE,1844,Live Flesh (Carne trémula) (1997),1,0,94,25,352,208,1.69
eSH8Y3h5j-g,1845,Zero Effect (1998),1,0,109,23,640,360,1.78
_BsPLaS0ksg,1846,Nil By Mouth (1997),1,0,124,29,640,356,1.8
lgZQ8gyUlwI,1848,"Borrowers, The (1997)",1,0,90,23,504,360,1.4
ZGjNEbDJk6M,1852,Love Walked In (1998),1,0,209,25,640,480,1.33
N9NDFMpxZW4,1854,Kissing a Fool (1998),1,0,123,25,1920,1080,1.78
ZBqnBoQlD54,1855,Krippendorf's Tribe (1998),1,0,126,23,640,480,1.33
yUEWCf3IJN4,1858,Mr. Nice Guy (Yat goh ho yan) (1997),1,0,30,14,470,360,1.31
XDSQLTtGZE0,1859,Taste of Cherry (Ta'm e guilass) (1997),1,0,74,29,654,480,1.36
w2JYQZvnpAw,1860,Character (Karakter) (1997),1,0,599,25,656,480,1.37
o6-wczHGRHk,1863,Major League: Back to the Minors (1998),1,0,109,25,854,480,1.78
0Qpwjjwszu0,1864,Sour Grapes (1998),1,0,117,23,546,360,1.52
MXld5YUBb1Y,1865,Wild Man Blues (1997),1,0,113,12,320,180,1.78
n8ymxShEpUI,1866,"Big Hit, The (1998)",1,0,146,25,600,480,1.25
aA1xyJIwykg,1870,"Dancer, Texas Pop. 81 (1998)",1,0,113,23,554,360,1.54
Oni72Fl7xaw,1873,"Misérables, Les (1998)",1,0,146,29,470,360,1.31
fehUH_WgpGw,1874,Still Breathing (1997),1,0,162,6,240,180,1.33
XfcoWexWCzc,1876,Deep Impact (1998),1,0,216,23,1920,824,2.33
HVkmb1kTfOk,1880,Lawn Dogs (1997),1,0,184,29,640,352,1.82
wb8WVubDmho,1881,Quest for Camelot (1998),1,0,31,29,640,480,1.33
pt6bMHUoE6I,1882,Godzilla (1998),1,0,106,29,1280,720,1.78
PWca7MI-RBs,1883,Bulworth (1998),1,0,118,29,1920,1080,1.78
Zm7r491n-8o,1884,Fear and Loathing in Las Vegas (1998),1,0,118,25,400,224,1.79
R4ZzqLPvagc,1885,"Opposite of Sex, The (1998)",1,0,104,14,320,240,1.33
NgHm7-S82SI,1887,Almost Heroes (1998),1,0,115,30,640,480,1.33
nNVbi6tGhrg,1888,Hope Floats (1998),1,0,148,29,640,480,1.33
PrtP4KuLvMQ,1889,Insomnia (1997),1,0,72,29,640,360,1.78
Rx8Z-tPer9s,1891,"Ugly, The (1997)",1,0,83,23,712,480,1.48
K8X6yTa92VY,1892,"Perfect Murder, A (1998)",1,0,133,29,1280,720,1.78
n64H3WXoEs8,1894,Six Days Seven Nights (1998),1,0,160,25,1280,720,1.78
67dfnrTJlUE,1895,Can't Hardly Wait (1998),1,0,146,25,320,240,1.33
dqxvZeQsVzY,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1,0,68,29,654,480,1.36
GDTMC6HsriI,1902,Dream for an Insomniac (1996),1,0,64,23,854,480,1.78
Bp7av9COM2k,1903,Hav Plenty (1997),1,0,48,25,640,480,1.33
twoF56_e9mU,1904,Henry Fool (1997),1,0,125,30,320,240,1.33
wAbGAkkOgcM,1907,Mulan (1998),1,0,88,30,854,480,1.78
2Dauoy3H764,1909,"X-Files: Fight the Future, The (1998)",1,0,129,24,840,480,1.75
vvjMed6Wlug,1910,I Went Down (1997),1,0,66,23,356,240,1.48
A_GOrRyhABg,1912,Out of Sight (1998),1,0,144,25,640,350,1.83
IuImwxk3xUk,1913,Picnic at Hanging Rock (1975),1,0,223,29,1920,1080,1.78
1duitd-N1Us,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),1,0,113,23,1280,720,1.78
kg_jH47u480,1917,Armageddon (1998),1,0,191,29,1920,1080,1.78
7cpig7OhI98,1918,Lethal Weapon 4 (1998),1,0,139,25,854,360,2.37
dYqx5vFA6is,1919,Madeline (1998),1,0,107,29,480,360,1.33
YwIt5wagRsg,1920,Small Soldiers (1998),1,0,133,23,640,352,1.82
jo18VIoR2xU,1921,Pi (1998),1,0,96,23,640,346,1.85
8F_teBHE4E8,1922,Whatever (1998),1,0,110,23,632,480,1.32
eGjXwDYpOLE,1923,There's Something About Mary (1998),1,0,140,25,640,292,2.19
XEoOb1Pmgfw,1924,Plan 9 from Outer Space (1959),1,0,100,25,960,720,1.33
08NbkvJQq-s,1925,Wings (1927),1,0,52,23,1436,1080,1.33
GcZ89Aj2zs0,1927,All Quiet on the Western Front (1930),1,0,186,23,1920,1080,1.78
fUhl5o8cJ5g,1929,Grand Hotel (1932),1,0,150,23,638,480,1.33
aFalJyGNGmE,1931,Mutiny on the Bounty (1935),1,0,193,23,638,480,1.33
bTStzVavGpo,1933,"Life of Emile Zola, The (1937)",1,0,258,23,638,480,1.33
Om_mAeQ1GWc,1935,How Green Was My Valley (1941),1,0,102,29,640,480,1.33
QXXHxxSZZ8A,1936,Mrs. Miniver (1942),1,0,160,23,474,360,1.32
ecjzal-wlKQ,1937,Going My Way (1944),1,0,134,23,474,360,1.32
j-tefK9hkuM,1938,"Lost Weekend, The (1945)",1,0,126,24,478,360,1.33
cLDBiSPKgKI,1939,"Best Years of Our Lives, The (1946)",1,0,122,23,1920,1080,1.78
E2eAXa7rNXw,1940,Gentleman's Agreement (1947),1,0,178,29,640,480,1.33
9G8LjlR60bw,1941,Hamlet (1948),1,0,140,24,628,480,1.31
XobX7GCecOY,1942,All the King's Men (1949),1,0,155,30,320,240,1.33
8GJHCicaOs0,1943,"Greatest Show on Earth, The (1952)",1,0,244,29,640,480,1.33
I7BwIPCX6ZQ,1944,From Here to Eternity (1953),1,0,61,30,480,360,1.33
PAUysPs8NjA,1945,On the Waterfront (1954),1,0,158,23,480,360,1.33
BMP-uD8F8tc,1946,Marty (1955),1,0,176,29,640,480,1.33
_K7g0_lklLE,1947,West Side Story (1961),1,0,137,29,640,480,1.33
nMj0-fU25dM,1950,In the Heat of the Night (1967),1,0,139,23,1920,1080,1.78
MJoCL6npA14,1951,Oliver! (1968),1,0,65,29,640,480,1.33
a2yBydiEJrI,1952,Midnight Cowboy (1969),1,0,123,29,640,480,1.33
pFRx2fVeQj4,1953,"French Connection, The (1971)",1,0,198,23,1920,1080,1.78
3VUblDwa648,1954,Rocky (1976),1,0,99,23,1446,1080,1.34
jNLcfJ06y34,1955,Kramer vs. Kramer (1979),1,0,93,29,720,480,1.5
BdjlLq1tqmU,1956,Ordinary People (1980),1,0,137,25,624,360,1.73
uPe27x0_W2M,1957,Chariots of Fire (1981),1,0,68,24,1280,720,1.78
FjLFMTIDkIM,1958,Terms of Endearment (1983),1,0,275,23,1920,1080,1.78
CbVTzvvvtQ8,1959,Out of Africa (1985),1,0,177,23,648,480,1.35
66sV-VWkg-4,1960,"Last Emperor, The (1987)",1,0,29,29,640,480,1.33
mlNwXuHUA8I,1961,Rain Man (1988),1,0,133,23,640,346,1.85
pKRj7QCIXnY,1962,Driving Miss Daisy (1989),1,0,130,25,640,360,1.78
Hrithr42oUM,1963,Take the Money and Run (1969),1,0,62,23,554,360,1.54
nJAot8IWIUc,1964,Klute (1971),1,0,202,23,1920,1080,1.78
rl1Nn3BgoXk,1965,Repo Man (1984),1,0,28,29,480,360,1.33
YcyGHb53-Fs,1966,Metropolitan (1990),1,0,126,29,720,480,1.5
O2yd4em1I6M,1967,Labyrinth (1986),1,0,84,23,1920,1080,1.78
Ucj_dADJaE0,1968,"Breakfast Club, The (1985)",1,0,125,23,1920,1080,1.78
9iqNVyjwLFA,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",1,0,76,29,1280,720,1.78
nGQP6PIXzyc,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",1,0,124,25,320,240,1.33
2S8YFTcEDME,1974,Friday the 13th (1980),1,0,154,23,626,360,1.74
ww5H_UUlJzs,1975,Friday the 13th Part 2 (1981),1,0,30,29,640,480,1.33
yjfKAxl180c,1976,Friday the 13th Part 3: 3D (1982),1,0,27,29,482,360,1.34
RjRQzuZaITo,1978,Friday the 13th Part V: A New Beginning (1985),1,0,28,29,640,480,1.33
tFueYFS9rB4,1980,Friday the 13th Part VII: The New Blood (1988),1,0,96,23,626,360,1.74
w5fc43O3ynE,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),1,0,75,23,854,470,1.82
xHuOtLTQ_1I,1982,Halloween (1978),1,0,164,24,640,360,1.78
kEo5m2VEprI,1983,Halloween II (1981),1,0,30,29,640,480,1.33
oCNSJO24dvE,1984,Halloween III: Season of the Witch (1982),1,0,29,29,482,360,1.34
1SpDZ1eErzM,1985,Halloween 4: The Return of Michael Myers (1988),1,0,96,24,1280,720,1.78
j5pRzHJp_pM,1987,Prom Night (1980),1,0,30,29,320,240,1.33
cxKUQENmcsg,1988,Hello Mary Lou: Prom Night II (1987),1,0,89,25,320,240,1.33
2pRvaN0yUe0,1989,Prom Night III: The Last Kiss (1989),1,0,94,25,476,360,1.32
aebIiQ8qAl8,1990,Prom Night IV: Deliver Us From Evil (1992),1,0,100,25,476,360,1.32
G8cLLrpkn-8,1991,Child's Play (1988),1,0,122,23,640,360,1.78
5OXtapP8U7M,1992,Child's Play 2 (1990),1,0,85,24,854,470,1.82
9X4Uq9lf1c0,1993,Child's Play 3 (1991),1,0,95,30,640,480,1.33
RsrTg0TpZ2c,1994,Poltergeist (1982),1,0,29,29,640,480,1.33
vOJGNobMclA,1995,Poltergeist II: The Other Side (1986),1,0,30,29,640,480,1.33
dM9aTMgYvY8,1996,Poltergeist III (1988),1,0,62,29,840,480,1.75
1cfklE3-Kes,1997,"Exorcist, The (1973)",1,0,93,29,558,360,1.55
ZEnaYHPDxyg,1998,Exorcist II: The Heretic (1977),1,0,104,29,640,480,1.33
RRgbHgJa4-I,1999,"Exorcist III, The (1990)",1,0,101,23,1920,1080,1.78
GUorM4nTX7k,2000,Lethal Weapon (1987),1,0,86,29,640,360,1.78
b0CuUw0_QWY,2001,Lethal Weapon 2 (1989),1,0,87,29,640,360,1.78
oGbAMRvYYq0,2002,Lethal Weapon 3 (1992),1,0,147,29,720,480,1.5
XBEVwaJEgaA,2003,Gremlins (1984),1,0,120,25,1280,720,1.78
VYbF0VdMGrM,2005,"Goonies, The (1985)",1,0,48,23,1920,1080,1.78
s9ZaML_FeaU,2006,"Mask of Zorro, The (1998)",1,0,66,23,720,480,1.5
sq4hc2KkBXI,2007,Polish Wedding (1998),1,0,88,15,320,240,1.33
7j8Ba9rWhUg,2010,Metropolis (1927),1,0,157,24,480,360,1.33
MdENmefJRpw,2011,Back to the Future Part II (1989),1,0,140,24,586,360,1.63
EYkguxpqsrg,2012,Back to the Future Part III (1990),1,0,136,23,422,240,1.76
dd03qev59Jo,2013,"Poseidon Adventure, The (1972)",1,0,294,23,640,346,1.85
RQXG0wBV6So,2014,Freaky Friday (1977),1,0,98,23,640,480,1.33
td389xjjENA,2015,"Absent-Minded Professor, The (1961)",1,0,105,23,640,480,1.33
kK3z45uaOOE,2016,"Apple Dumpling Gang Rides Again, The (1979)",1,0,84,23,640,480,1.33
RG2IfzWnxjc,2017,Babes in Toyland (1961),1,0,166,23,316,240,1.32
8V4dEWPJKNk,2019,Seven Samurai (Shichinin no samurai) (1954),1,0,96,23,1920,1080,1.78
EkhLaIsjztQ,2020,Dangerous Liaisons (1988),1,0,1359,25,1920,1080,1.78
ihrMTU0lozs,2022,"Last Temptation of Christ, The (1988)",1,0,97,29,720,480,1.5
ooB2LlMsc7o,2024,"Rapture, The (1991)",1,0,152,23,1920,1080,1.78
gykHjlrWp2c,2025,Lolita (1997),1,0,99,23,712,480,1.48
lkD9h0zk9n0,2026,Disturbing Behavior (1998),1,0,148,23,640,350,1.83
gUvncv0APS8,2027,Jane Austen's Mafia! (1998),1,0,131,8,158,120,1.32
XneZ4N7N_Ek,2032,"Barefoot Executive, The (1971)",1,0,95,23,640,480,1.33
WkvJM3tNmt0,2034,"Black Hole, The (1979)",1,0,29,29,640,480,1.33
0pgOSllKF_0,2035,Blackbeard's Ghost (1968),1,0,104,23,640,480,1.33
v32ce9150hc,2037,Candleshoe (1977),1,0,60,29,640,480,1.33
Na0M_gmoUOg,2038,"Cat from Outer Space, The (1978)",1,0,27,25,640,480,1.33
TIhDYNPeDRM,2039,Cheetah (1989),1,0,82,29,634,480,1.32
OI9PFPLwEcE,2042,D2: The Mighty Ducks (1994),1,0,85,29,632,480,1.32
0LOpdPUM6Ec,2043,Darby O'Gill and the Little People (1959),1,0,30,29,640,480,1.33
kVr91ra1Tn4,2044,"Devil and Max Devlin, The (1981)",1,0,29,29,640,480,1.33
DDe-OvUWM-A,2045,"Far Off Place, A (1993)",1,0,245,23,640,284,2.25
gVebPEYiq2o,2046,Flight of the Navigator (1986),1,0,132,24,1280,720,1.78
We-8utU1kHo,2047,"Gnome-Mobile, The (1967)",1,0,64,29,502,360,1.39
NsKl0dpczJw,2050,Herbie Goes Bananas (1980),1,0,74,25,640,480,1.33
p0OtiZ0CMuA,2051,Herbie Goes to Monte Carlo (1977),1,0,68,25,640,480,1.33
Oryofd_T-ng,2052,Hocus Pocus (1993),1,0,30,14,480,360,1.33
NIury7go2bM,2053,"Honey, I Blew Up the Kid (1992)",1,0,15,30,640,480,1.33
PVF9Wz3LBgs,2054,"Honey, I Shrunk the Kids (1989)",1,0,137,29,720,480,1.5
fRJK8C5smXI,2055,Hot Lead and Cold Feet (1978),1,0,30,29,640,480,1.33
sBVu7oLdd1I,2056,In Search of the Castaways (1962),1,0,31,29,640,480,1.33
1kHyY7LZlFU,2057,"Incredible Journey, The (1963)",1,0,56,15,640,480,1.33
LJ1pS1W0XXg,2058,"Negotiator, The (1998)",1,0,143,25,854,480,1.78
32WeiH4TrIY,2059,"Parent Trap, The (1998)",1,0,138,29,640,480,1.33
s3ieUp88iL8,2060,BASEketball (1998),1,0,161,23,1280,720,1.78
mxbJdJV5bVY,2062,"Governess, The (1998)",1,0,106,23,702,480,1.46
VyaBJQBYamQ,2063,"Seventh Heaven (Septième ciel, Le) (1997)",1,0,209,29,640,480,1.33
xPNmHPjkxdk,2064,Roger & Me (1989),1,0,153,24,320,240,1.33
b8DCAqMu6oY,2066,Out of the Past (1947),1,0,80,25,656,480,1.37
M1iQ5hQTR5s,2067,Doctor Zhivago (1965),1,0,113,24,1920,1080,1.78
IkszXVEUHco,2068,Fanny and Alexander (Fanny och Alexander) (1982),1,0,105,25,1280,720,1.78
XczocuuAMV8,2069,"Trip to Bountiful, The (1985)",1,0,90,30,480,360,1.33
d6PGB6Nj2-s,2071,And the Band Played On (1993),1,0,124,30,160,112,1.43
cJ7bZpwzNfg,2072,"'burbs, The (1989)",1,0,30,29,720,480,1.5
TdWCrJmaXzI,2075,Mephisto (1981),1,0,61,23,706,480,1.47
bWr4JvAWF20,2076,Blue Velvet (1986),1,0,85,29,720,480,1.5
leaqKfAB12o,2077,"Journey of Natty Gann, The (1985)",1,0,129,30,640,480,1.33
ker49kN5Agk,2078,"Jungle Book, The (1967)",1,0,82,30,480,360,1.33
VB5duZY_ihA,2079,Kidnapped (1960),1,0,83,23,640,480,1.33
PK0SizOkbF4,2082,"Mighty Ducks, The (1992)",1,0,115,23,1280,720,1.78
KAk5KQABLuE,2083,"Muppet Christmas Carol, The (1992)",1,0,84,23,1280,720,1.78
lqPuGMgT6yw,2084,Newsies (1992),1,0,126,29,320,240,1.33
7KtqpP6sG8I,2086,One Magic Christmas (1985),1,0,83,29,854,480,1.78
4GVdbBpVVoc,2087,Peter Pan (1953),1,0,85,25,640,480,1.33
